match_id,GoalScorer,OG,TeamScoredStatus,Assist,AssistType,Penalty,Season,TeamScored,TeamConceded,goal_id,is_assisted,goal_type
2024035,Nasser Mansy,False,Away,,Free kick,False,2024-2025,Zamalek,El Mahalla,20240352,False,Open Play
2024035,Zizo,False,Away,,Pass,True,2024-2025,Zamalek,El Mahalla,20240353,False,Penalty
2024035,Hossam Abdelmaguid,False,Away,,Pass,False,2024-2025,Zamalek,El Mahalla,20240354,False,Open Play
2024036,Badr Mousa,False,Away,,Cross,False,2024-2025,Petrojet,Talaea El Gaish,20240361,False,Open Play
2024038,Islam Issa,False,Away,Mohamed Adel,Pass,False,2024-2025,Cleopatra FC,Zamalek,20240381,True,Open Play
2024038,Mohamed Adel,True,Home,Konrad Michalak,Cross,False,2024-2025,Zamalek,Cleopatra FC,20240382,True,Own Goal
2024039,Osama Faisal,False,Away,Yaw Annor,Penalty,True,2024-2025,Bank El Ahly,Modern Sport,20240391,True,Penalty
2024040,Ali El Zahdi,False,Home,Ahmed Hossam,Pass,False,2024-2025,El Gouna,Enppi SC,20240401,True,Open Play
2024041,Abdelrahman El Banouby,False,Away,Mohamed Ashraf,Free kick,False,2024-2025,Zed FC,Pharco FC,20240411,True,Open Play
2024041,Ahmed Sherif,False,Home,Jefferson Encada,Pass,False,2024-2025,Pharco FC,Zed FC,20240412,True,Open Play
2024041,Shady Hussein,False,Away,Mostafa Ziko,Cross,False,2024-2025,Zed FC,Pharco FC,20240413,True,Open Play
2024043,Marwan Hamdi,False,Home,,Penalty,False,2024-2025,Ismaily,Pyramids FC,20240431,False,Open Play
2024043,Osama Galal,False,Away,Ibrahim Adel,Header,False,2024-2025,Pyramids FC,Ismaily,20240432,True,Open Play
2024044,Afsha,False,Home,Karim El Debes,Cross,False,2024-2025,Ahly SC,Smouha,20240441,True,Open Play
2024044,Emam Ashour,False,Home,Hussein El Shahat,Pass,False,2024-2025,Ahly SC,Smouha,20240442,True,Open Play
2024046,Godwin Chika,False,Home,Ahmed Meteb,Pass,False,2024-2025,Talaea El Gaish,Zamalek,20240461,True,Open Play
2024046,Mohamed Shehata,False,Away,Omar Gaber,Penalty,False,2024-2025,Zamalek,Talaea El Gaish,20240462,True,Open Play
2024046,Hossam Ashraf,False,Away,Mohamed Shehata,Free kick,False,2024-2025,Zamalek,Talaea El Gaish,20240463,True,Open Play
2024046,Godwin Chika,False,Home,,Header,False,2024-2025,Talaea El Gaish,Zamalek,20240464,False,Open Play
2024048,Mahmoud Mamdouh,False,Away,Mofossé Karidioula,Cross,False,2024-2025,Harras Hodoud,Ismaily,20240481,True,Open Play
2024048,Mohamed Bayoumi,True,Away,Fawzi El Henawy,Free kick,False,2024-2025,Harras Hodoud,Ismaily,20240482,True,Own Goal
2024048,Ali El Malawany,False,Home,Khaled Al-Nabris,Pass,False,2024-2025,Ismaily,Harras Hodoud,20240483,True,Open Play
2024048,Marwan Hamdi,False,Home,Eric Traoré,Penalty,True,2024-2025,Ismaily,Harras Hodoud,20240484,True,Penalty
2024049,Mohamed Chibi,False,Home,,Free kick,False,2024-2025,Pyramids FC,Pharco FC,20240491,False,Open Play
2024049,Sodiq Awujoola,False,Home,Ibrahim Adel,Pass,False,2024-2025,Pyramids FC,Pharco FC,20240492,True,Open Play
2024049,Fiston Mayele,False,Home,Mohamed Chibi,Pass,False,2024-2025,Pyramids FC,Pharco FC,20240493,True,Open Play
2024050,Osama Faisal,False,Home,Yaw Annor,Cross,False,2024-2025,Bank El Ahly,Cleopatra FC,20240501,True,Open Play
2024050,Ragab Nabil,False,Away,Ahmed Kendouci,Corner,False,2024-2025,Cleopatra FC,Bank El Ahly,20240502,True,Open Play
2024050,Marwan Otaka,False,Away,Fagrie Lakay,Header,False,2024-2025,Cleopatra FC,Bank El Ahly,20240503,True,Open Play
2024051,Hossam Hassan,False,Home,Abdelrahim Amoory,Handball,True,2024-2025,Smouha,El Mahalla,20240511,True,Penalty
2024051,Abdelrahim Amoory,False,Away,Abdo Yehia,Header,False,2024-2025,El Mahalla,Smouha,20240512,True,Open Play
2024051,Mohamed Ali Ben Hammouda,False,Away,Abdo Yehia,Penalty,True,2024-2025,El Mahalla,Smouha,20240513,True,Penalty
2024051,Mohamed Hamdi,False,Away,Abubakar Liadi,Handball,True,2024-2025,El Mahalla,Smouha,20240514,True,Penalty
2024051,Mahmoud Saber,False,Home,Junior Ajayi,Header,False,2024-2025,Smouha,El Mahalla,20240515,True,Open Play
2024051,Mohamed Ali Ben Hammouda,False,Away,Khaled El Akhmimi,Penalty,True,2024-2025,El Mahalla,Smouha,20240516,True,Penalty
2024052,Yahia Attiyat Allah,False,Away,,Penalty,False,2024-2025,Ahly SC,El Masry,20240521,False,Open Play
2024052,Afsha,False,Away,Emam Ashour,Pass,False,2024-2025,Ahly SC,El Masry,20240522,True,Open Play
2024053,Ahmed Reda,False,Home,Gabriel Chukwudi,Cross,False,2024-2025,Petrojet,El Gouna,20240531,True,Open Play
2024054,Hazem Mohamed,False,Home,Fawzi El Henawy,Pass,False,2024-2025,Harras Hodoud,Talaea El Gaish,20240541,True,Open Play
2024054,Mofossé Karidioula,False,Home,Mohamed Ashraf Roqa,Penalty,False,2024-2025,Harras Hodoud,Talaea El Gaish,20240542,True,Open Play
2024054,Abdo Gouda,False,Home,Fawzi El Henawy,Pass,False,2024-2025,Harras Hodoud,Talaea El Gaish,20240543,True,Open Play
2024055,Nasser Mansy,False,Home,Omar Gaber,Free kick,False,2024-2025,Zamalek,Ittihad Alex,20240551,True,Open Play
2024055,Karim El Deeb,True,Home,,Penalty,False,2024-2025,Zamalek,Ittihad Alex,20240552,False,Own Goal
2024057,Dodo Elgabas,False,Away,Ibrahim Blati Touré,Penalty,False,2024-2025,Pyramids FC,El Gouna,20240571,True,Open Play
2024058,Dokou Dodo,False,Away,Mahmoud Saber,Header,False,2024-2025,Smouha,Pharco FC,20240581,True,Open Play
2024058,Amr Nasser,False,Home,,Header,True,2024-2025,Pharco FC,Smouha,20240582,False,Penalty
2024058,Zouhair El Moutaraji,False,Home,,Cross,False,2024-2025,Pharco FC,Smouha,20240583,False,Open Play
2024059,Islam Hesham,False,Away,,Header,False,2024-2025,Petrojet,Zed FC,20240591,False,Open Play
2024059,Shady Hussein,False,Home,,Cross,False,2024-2025,Zed FC,Petrojet,20240592,False,Open Play
2024060,Zalaka,False,Home,Ahmed Kendouci,Cross,False,2024-2025,Cleopatra FC,El Masry,20240601,True,Open Play
2024060,Salah Mohsen,False,Away,Amr El Saadawy,Cross,False,2024-2025,El Masry,Cleopatra FC,20240602,True,Open Play
2024062,Yaw Annor,False,Away,Osama Faisal,Penalty,False,2024-2025,Bank El Ahly,El Mahalla,20240621,True,Open Play
2024064,Ahmed Kendouci,False,Away,Fagrie Lakay,Pass,False,2024-2025,Cleopatra FC,Talaea El Gaish,20240641,True,Open Play
2024065,Yaw Annor,False,Home,Saïdou Simporé,Cross,False,2024-2025,Bank El Ahly,Ismaily,20240651,True,Open Play
2024066,Dilson,False,Away,Ahmed Adel,Cross,False,2024-2025,Zed FC,Ittihad Alex,20240661,True,Open Play
2024067,Hossam Hassan,False,Home,Mahmoud Saber,Header,False,2024-2025,Smouha,Modern Sport,20240671,True,Open Play
2024068,Ali Gabr,False,Home,Walid El Karti,Free kick,False,2024-2025,Pyramids FC,El Mahalla,20240681,True,Open Play
2024068,Ibrahim Adel,False,Home,,Cross,False,2024-2025,Pyramids FC,El Mahalla,20240682,False,Open Play
2024068,Fiston Mayele,False,Home,Sodiq Awujoola,Penalty,False,2024-2025,Pyramids FC,El Mahalla,20240683,True,Open Play
2024069,Emam Ashour,False,Home,Afsha,Free kick,False,2024-2025,Ahly SC,El Gouna,20240691,True,Open Play
2024069,Emam Ashour,False,Home,Karim El Debes,Penalty,False,2024-2025,Ahly SC,El Gouna,20240692,True,Open Play
2024070,Zizo,False,Home,Omar Gaber,Pass,False,2024-2025,Zamalek,Harras Hodoud,20240701,True,Open Play
2024070,Mohamed Ashraf Roqa,False,Away,,Free kick,True,2024-2025,Harras Hodoud,Zamalek,20240702,False,Penalty
2024070,Mostafa Shalaby,False,Home,Mohamed Shehata,Penalty,False,2024-2025,Zamalek,Harras Hodoud,20240703,True,Open Play
2024070,Zizo,False,Home,,Pass,True,2024-2025,Zamalek,Harras Hodoud,20240704,False,Penalty
2024070,Mahmoud Mamdouh,False,Away,,Header,True,2024-2025,Harras Hodoud,Zamalek,20240705,False,Penalty
2024071,Mohamed Makhlouf,False,Home,Hassan Ali,Header,False,2024-2025,El Masry,Pharco FC,20240711,True,Open Play
2024072,Kahraba,False,Home,,Header,True,2024-2025,El Gouna,Bank El Ahly,20240721,False,Penalty
2024072,Osama Faisal,False,Away,,Header,True,2024-2025,Bank El Ahly,El Gouna,20240722,False,Penalty
2024072,Yaw Annor,False,Away,Mohamed Ibrahim,Cross,False,2024-2025,Bank El Ahly,El Gouna,20240723,True,Open Play
2024073,Amr El Gazar,True,Away,,Cross,False,2024-2025,Harras Hodoud,El Mahalla,20240731,False,Own Goal
2024074,Mohamed Camacho,False,Away,Kareem Tarek,Cross,False,2024-2025,Talaea El Gaish,Enppi SC,20240741,True,Open Play
2024075,Khaled Al-Nabris,False,Home,,Free kick,False,2024-2025,Ismaily,Smouha,20240751,False,Open Play
2024076,Zouhair El Moutaraji,False,Home,Azmi Ghouma,Header,False,2024-2025,Pharco FC,Ahly SC,20240761,True,Open Play
2024076,Emam Ashour,False,Away,,Header,True,2024-2025,Ahly SC,Pharco FC,20240762,False,Penalty
2024077,Karim El Deeb,False,Away,Amr Gomaa,Pass,False,2024-2025,Ittihad Alex,Cleopatra FC,20240771,True,Open Play
2024077,Ragab Nabil,False,Home,Ahmed Kendouci,Header,False,2024-2025,Cleopatra FC,Ittihad Alex,20240772,True,Open Play
2024078,Fiston Mayele,False,Away,Ali Gabr,Cross,False,2024-2025,Pyramids FC,Zed FC,20240781,True,Open Play
2024079,Rashad El Metwaly,False,Home,Mohamed Khalifa,Cross,False,2024-2025,Petrojet,El Masry,20240791,True,Open Play
2024079,Mostafa El Gamal,False,Home,Ahmed Reda,Cross,False,2024-2025,Petrojet,El Masry,20240792,True,Open Play
2024079,Khaled Sobhi,False,Away,Samir Fekri,Header,False,2024-2025,El Masry,Petrojet,20240793,True,Open Play
2024080,Joseph Ngwem,False,Home,Ali Zazaa,Penalty,False,2024-2025,Modern Sport,Zamalek,20240801,True,Open Play
2024082,Shokry Naguib,False,Home,Omar El Wahsh,Cross,False,2024-2025,Ittihad Alex,Ismaily,20240821,True,Open Play
2024083,Fagrie Lakay,False,Away,Ahmed Ramadan,Pass,False,2024-2025,Cleopatra FC,El Mahalla,20240831,True,Open Play
2024084,Rami Rabia,True,Away,Mohamed Hamdi,Cross,False,2024-2025,Pyramids FC,Ahly SC,20240841,True,Own Goal
2024084,Mostafa Fathi,False,Away,Ibrahim Adel,Penalty,True,2024-2025,Pyramids FC,Ahly SC,20240842,True,Penalty
2024084,Rami Rabia,False,Home,Hussein El Shahat,Cross,False,2024-2025,Ahly SC,Pyramids FC,20240843,True,Open Play
2024084,Nejc Gradisar,False,Home,,Cross,False,2024-2025,Ahly SC,Pyramids FC,20240844,False,Open Play
2024085,Nasser Mansy,False,Home,Zizo,Cross,False,2024-2025,Zamalek,El Gouna,20240851,True,Open Play
2024085,Ahmed Hossam,False,Away,Abdelgawad Taalab,Free kick,False,2024-2025,El Gouna,Zamalek,20240852,True,Open Play
2024085,Seifeddine Jaziri,False,Home,,Header,False,2024-2025,Zamalek,El Gouna,20240853,False,Open Play
2024085,Abdallah El Said,False,Home,,Cross,False,2024-2025,Zamalek,El Gouna,20240854,False,Open Play
2024085,Seifeddine Jaziri,False,Home,Nabil Dunga,Cross,False,2024-2025,Zamalek,El Gouna,20240855,True,Open Play
2024086,Fawzi El Henawy,False,Home,Hazem Mohamed,Cross,False,2024-2025,Harras Hodoud,Modern Sport,20240861,True,Open Play
2024087,Amr El Saadawy,False,Home,,Cross,True,2024-2025,El Masry,Enppi SC,20240871,False,Penalty
2024087,Oufa,False,Away,Mody Naser,Pass,False,2024-2025,Enppi SC,El Masry,20240872,True,Open Play
2024087,Mahmoud Hamada,False,Home,,Cross,False,2024-2025,El Masry,Enppi SC,20240873,False,Open Play
2024088,Hamed Hamdan,False,Away,Gabriel Chukwudi,Free kick,False,2024-2025,Petrojet,Bank El Ahly,20240881,True,Open Play
2024088,Gabriel Chukwudi,False,Away,Rashad El Metwaly,Free kick,False,2024-2025,Petrojet,Bank El Ahly,20240882,True,Open Play
2024089,Samuel Amadi,False,Home,,Cross,False,2024-2025,Smouha,Zed FC,20240891,False,Open Play
2024089,Mostafa Ziko,False,Away,Mohamed Ashraf,Cross,False,2024-2025,Zed FC,Smouha,20240892,True,Open Play
2024089,Samuel Amadi,False,Home,Ashraf Magdy,Free kick,False,2024-2025,Smouha,Zed FC,20240893,True,Open Play
2024090,Marwan Hamdi,False,Home,Khaled Al-Nabris,Free kick,False,2024-2025,Ismaily,Talaea El Gaish,20240901,True,Open Play
2024090,Godwin Chika,False,Away,Khaled Sotohi,Header,False,2024-2025,Talaea El Gaish,Ismaily,20240902,True,Open Play
2024090,Riga,False,Away,,Header,True,2024-2025,Talaea El Gaish,Ismaily,20240903,False,Penalty
2024091,Abdo Gouda,False,Away,,Penalty,False,2024-2025,Harras Hodoud,El Gouna,20240911,False,Open Play
2024092,Fiston Mayele,False,Home,Mohamed Chibi,Pass,False,2024-2025,Pyramids FC,Zamalek,20240921,True,Open Play
2024092,Mostafa Fathi,False,Home,Ibrahim Adel,Pass,False,2024-2025,Pyramids FC,Zamalek,20240922,True,Open Play
2024092,Ibrahim Adel,False,Home,Ramadan Sobhi,Cross,False,2024-2025,Pyramids FC,Zamalek,20240923,True,Open Play
2024093,Osama Faisal,False,Away,Hesham Salah,Free kick,False,2024-2025,Bank El Ahly,Enppi SC,20240931,True,Open Play
2024094,Karim Bambo,False,Away,Fakhreddine Ben Youssef,Penalty,False,2024-2025,El Masry,Zed FC,20240941,True,Open Play
2024094,Abdelrahman El Banouby,False,Home,Ahmed El-Saghiri,Pass,False,2024-2025,Zed FC,El Masry,20240942,True,Open Play
2024095,Amr Nasser,False,Home,,Penalty,True,2024-2025,Pharco FC,El Mahalla,20240951,False,Penalty
2024095,Emad Mayhoub,False,Away,Ahmed Yassin,Cross,False,2024-2025,El Mahalla,Pharco FC,20240952,True,Open Play
2024095,Amr Nasser,False,Home,,Cross,True,2024-2025,Pharco FC,El Mahalla,20240953,False,Penalty
2024095,Gebna,False,Away,Mohamed Ashraf,Penalty,False,2024-2025,El Mahalla,Pharco FC,20240954,True,Open Play
2024095,Yassin Marei,False,Home,Walid Mostafa,Header,False,2024-2025,Pharco FC,El Mahalla,20240955,True,Open Play
2024097,Abdelkabir El Ouadi,False,Away,,Header,True,2024-2025,Smouha,Cleopatra FC,20240971,False,Penalty
2024098,Nejc Gradisar,False,Away,Hussein El Shahat,Pass,False,2024-2025,Ahly SC,Modern Sport,20240981,True,Open Play
2024098,Emam Ashour,False,Away,Nejc Gradisar,Pass,False,2024-2025,Ahly SC,Modern Sport,20240982,True,Open Play
2024098,Emam Ashour,False,Away,Nejc Gradisar,Pass,False,2024-2025,Ahly SC,Modern Sport,20240983,True,Open Play
2024098,Arnold Eba,False,Home,Abdallah Hafez,Pass,False,2024-2025,Modern Sport,Ahly SC,20240984,True,Open Play
2024099,Amr El Gazar,False,Home,,Free kick,False,2024-2025,El Mahalla,Modern Sport,20240991,False,Open Play
2024099,Mohamed Helal,False,Away,,Free kick,True,2024-2025,Modern Sport,El Mahalla,20240992,False,Penalty
2024099,Mohamed Ali Ben Hammouda,False,Home,Hossam Greisha,Penalty,False,2024-2025,El Mahalla,Modern Sport,20240993,True,Open Play
2024100,Amr Nasser,False,Away,,Penalty,False,2024-2025,Pharco FC,Cleopatra FC,20241001,False,Open Play
2024100,Islam Issa,False,Home,Abdallah Magdy,Penalty,False,2024-2025,Cleopatra FC,Pharco FC,20241002,True,Open Play
2024100,Mohamed Fakhri,False,Away,Amr Nasser,Header,False,2024-2025,Pharco FC,Cleopatra FC,20241003,True,Open Play
2024101,Emam Ashour,False,Home,Mostafa El Aash,Pass,False,2024-2025,Ahly SC,Petrojet,20241011,True,Open Play
2024101,Nejc Gradisar,False,Home,Mohamed Abdallah,Cross,False,2024-2025,Ahly SC,Petrojet,20241012,True,Open Play
2024101,Ahmed Farouk,False,Away,Islam Abdallah,Cross,False,2024-2025,Petrojet,Ahly SC,20241013,True,Open Play
2024102,Ali Gabr,False,Away,Ibrahim Adel,Pass,False,2024-2025,Pyramids FC,Smouha,20241021,True,Open Play
2024103,Mohamed Ashraf Roqa,False,Home,,Header,True,2024-2025,Harras Hodoud,Enppi SC,20241031,False,Penalty
2024105,Mostafa Shalaby,False,Home,,Header,False,2024-2025,Zamalek,Ismaily,20241051,False,Open Play
2024105,Nabil Dunga,False,Home,Mahmoud Bentayg,Cross,False,2024-2025,Zamalek,Ismaily,20241052,True,Open Play
2024106,Karim Bambo,False,Away,Khaled El Ghandour,Header,False,2024-2025,El Masry,Ittihad Alex,20241061,True,Open Play
2024106,Karim Bambo,False,Away,Fakhreddine Ben Youssef,Pass,False,2024-2025,El Masry,Ittihad Alex,20241062,True,Open Play
2024106,Youssef Osama Nabih,False,Home,Samir Fekri,Header,False,2024-2025,Ittihad Alex,El Masry,20241063,True,Open Play
2024107,Shady Hussein,False,Away,,Cross,True,2024-2025,Zed FC,Bank El Ahly,20241071,False,Penalty
2024107,Ahmed Yasser Rayan,False,Home,,Free kick,True,2024-2025,Bank El Ahly,Zed FC,20241072,False,Penalty
2024108,Ahmed Gamal,True,Away,,Cross,False,2024-2025,Zamalek,Pharco FC,20241081,False,Own Goal
2024109,Mohamed Salem,False,Away,Abdelrahman Amer,Pass,False,2024-2025,Smouha,Petrojet,20241091,True,Open Play
2024110,Emam Ashour,False,Home,Afsha,Penalty,False,2024-2025,Ahly SC,El Mahalla,20241101,True,Open Play
2024111,Mostafa Ziko,False,Home,,Pass,False,2024-2025,Zed FC,Cleopatra FC,20241111,False,Open Play
2024111,Ahmed Belhadji,False,Away,,Pass,True,2024-2025,Cleopatra FC,Zed FC,20241112,False,Penalty
2024112,Marwan Mohsen,False,Home,Alieu Jatta,Penalty,False,2024-2025,El Gouna,Ismaily,20241121,True,Open Play
2024112,Mahmoud El Alamy,False,Home,Alieu Jatta,Pass,False,2024-2025,El Gouna,Ismaily,20241122,True,Open Play
2024114,Ahmed Atef,False,Home,Ibrahim Adel,Free kick,False,2024-2025,Pyramids FC,Harras Hodoud,20241141,True,Open Play
2024114,Mostafa Fathi,False,Home,Ibrahim Blati Touré,Penalty,False,2024-2025,Pyramids FC,Harras Hodoud,20241142,True,Open Play
2024114,Youssef Obama,False,Home,Mohamed Chibi,Pass,False,2024-2025,Pyramids FC,Harras Hodoud,20241143,True,Open Play
2024116,Karim El Deeb,False,Away,,Pass,True,2024-2025,Ittihad Alex,Enppi SC,20241161,False,Penalty
2024116,Oufa,False,Home,,Header,True,2024-2025,Enppi SC,Ittihad Alex,20241162,False,Penalty
2024117,Mostafa El Gamal,False,Away,Khaled Aboziada,Header,False,2024-2025,Petrojet,Zamalek,20241171,True,Open Play
2024117,Ahmed Bahbah,True,Home,,Header,False,2024-2025,Zamalek,Petrojet,20241172,False,Own Goal
2024118,Ahmed Yasser Rayan,False,Away,Ahmed Madbouli,Cross,False,2024-2025,Bank El Ahly,Smouha,20241181,True,Open Play
2024118,Abdelkabir El Ouadi,False,Home,Mostafa El Badry,Penalty,False,2024-2025,Smouha,Bank El Ahly,20241182,True,Open Play
2024118,Yaw Annor,False,Away,,Penalty,False,2024-2025,Bank El Ahly,Smouha,20241183,False,Open Play
2024118,Osama Faisal,False,Away,,Free kick,True,2024-2025,Bank El Ahly,Smouha,20241184,False,Penalty
2024118,Osama Faisal,False,Away,Ahmed Rabie,Penalty,False,2024-2025,Bank El Ahly,Smouha,20241185,True,Open Play
2024119,Mahmoud Mamdouh,False,Home,Hazem Mohamed,Pass,False,2024-2025,Harras Hodoud,Pharco FC,20241191,True,Open Play
2024119,Mahmoud Mamdouh,False,Home,Fawzi El Henawy,Pass,False,2024-2025,Harras Hodoud,Pharco FC,20241192,True,Open Play
2024120,Marwan Ateya,False,Away,,Penalty,True,2024-2025,Ahly SC,Ismaily,20241201,False,Penalty
2024120,Emam Ashour,False,Away,Nejc Gradisar,Free kick,False,2024-2025,Ahly SC,Ismaily,20241202,True,Open Play
2024120,Hussein El Shahat,False,Away,Emam Ashour,Penalty,False,2024-2025,Ahly SC,Ismaily,20241203,True,Open Play
2024120,Ahmed Reda,False,Away,Mohamed Abdallah,Cross,False,2024-2025,Ahly SC,Ismaily,20241204,True,Open Play
2024121,Zalaka,False,Home,Ahmed Belhadji,Free kick,False,2024-2025,Cleopatra FC,Enppi SC,20241211,True,Open Play
2024121,Ahmed Belhadji,False,Home,Fagrie Lakay,Cross,False,2024-2025,Cleopatra FC,Enppi SC,20241212,True,Open Play
2024121,Hesham Adel,False,Away,Ziad Kamal,Cross,False,2024-2025,Enppi SC,Cleopatra FC,20241213,True,Open Play
2024121,Rafik Kabou,False,Away,Ahmed Kalosha,Free kick,False,2024-2025,Enppi SC,Cleopatra FC,20241214,True,Open Play
2024122,Fady Farid,False,Home,Youssef Osama Nabih,Free kick,False,2024-2025,Ittihad Alex,El Gouna,20241221,True,Open Play
2024123,Ibrahim Adel,False,Away,Mohamed Chibi,Cross,False,2024-2025,Pyramids FC,Modern Sport,20241231,True,Open Play
2024124,Hamed El Gabry,False,Home,,Penalty,False,2024-2025,Talaea El Gaish,Zed FC,20241241,False,Open Play
2024125,Mohamed Ashraf,False,Home,,Cross,False,2024-2025,El Mahalla,El Masry,20241251,False,Open Play
2024126,Ahmed El Agouz,False,Home,,Pass,True,2024-2025,Enppi SC,Smouha,20241261,False,Penalty
2024128,Hady Reyad,False,Home,Rashad El Metwaly,Free kick,False,2024-2025,Petrojet,Harras Hodoud,20241281,True,Open Play
2024128,Hazem Mohamed,False,Away,Emeka Christian Eze,Cross,False,2024-2025,Harras Hodoud,Petrojet,20241282,True,Open Play
2024128,Ahmed Farouk,False,Home,Islam Hesham,Header,False,2024-2025,Petrojet,Harras Hodoud,20241283,True,Open Play
2024128,Amr Gamal,False,Away,Mohamed Farouk,Cross,False,2024-2025,Harras Hodoud,Petrojet,20241284,True,Open Play
2024129,Osama Faisal,False,Home,Yaw Annor,Cross,False,2024-2025,Bank El Ahly,Ittihad Alex,20241291,True,Open Play
2024129,Mohamed Ibrahim,False,Home,Yaw Annor,Header,False,2024-2025,Bank El Ahly,Ittihad Alex,20241292,True,Open Play
2024129,Amr Gomaa,False,Away,Karim El Deeb,Header,False,2024-2025,Ittihad Alex,Bank El Ahly,20241293,True,Open Play
2024129,Abdelghani Mohamed,False,Away,Moamen Sherif,Free kick,False,2024-2025,Ittihad Alex,Bank El Ahly,20241294,True,Open Play
2024129,Yaw Annor,False,Home,Ahmed Madbouli,Penalty,False,2024-2025,Bank El Ahly,Ittihad Alex,20241295,True,Open Play
