match_id,Season,match_date,match_month_name,gameweek,home_team,away_team,home_goals,away_goals,goal_diff,total_goals,match_status,is_derby,is_season_complete
2023154,2023-2024,4/17/2024,April,18,Enppi SC,El Dakhlia,0,0,0,0,Tie,FALSE,TRUE
2023155,2023-2024,4/17/2024,April,18,Bank El Ahly,Talaea El Gaish,0,1,-1,1,AwayWin,FALSE,TRUE
2023156,2023-2024,4/18/2024,April,18,Cleopatra FC,Ittihad Alex,1,1,0,2,Tie,FALSE,TRUE
2023157,2023-2024,4/18/2024,April,18,Modern Sport,Pharco FC,2,0,2,2,HomeWin,FALSE,TRUE
2023158,2023-2024,4/18/2024,April,18,Ismaily,Zed FC,1,2,-1,3,AwayWin,FALSE,TRUE
2023159,2023-2024,4/19/2024,April,18,Baladiya,El Mokawloon,2,0,2,2,HomeWin,FALSE,TRUE
2023160,2023-2024,7/26/2024,July,18,El Masry,Ahly SC,0,1,-1,1,AwayWin,FALSE,TRUE
2023161,2023-2024,7/26/2024,July,18,Zamalek,Pyramids FC,1,1,0,2,Tie,FALSE,TRUE
2023162,2023-2024,4/22/2024,April,19,Zed FC,El Gouna,3,0,3,3,HomeWin,FALSE,TRUE
2023163,2023-2024,4/22/2024,April,19,El Dakhlia,Modern Sport,1,1,0,2,Tie,FALSE,TRUE
2023164,2023-2024,4/22/2024,April,19,Ittihad Alex,Ismaily,1,1,0,2,Tie,FALSE,TRUE
2023165,2023-2024,4/23/2024,April,19,Smouha,Baladiya,4,0,4,4,HomeWin,FALSE,TRUE
2023166,2023-2024,4/23/2024,April,19,Pharco FC,El Masry,1,2,-1,3,AwayWin,FALSE,TRUE
2023167,2023-2024,4/24/2024,April,19,Talaea El Gaish,Enppi SC,1,0,1,1,HomeWin,FALSE,TRUE
2023168,2023-2024,4/24/2024,April,19,Pyramids FC,Bank El Ahly,3,2,1,5,HomeWin,FALSE,TRUE
2023169,2023-2024,7/29/2024,July,19,Ahly SC,Cleopatra FC,4,1,3,5,HomeWin,FALSE,TRUE
2023170,2023-2024,7/29/2024,July,19,El Mokawloon,Zamalek,2,1,1,3,HomeWin,FALSE,TRUE
2023171,2023-2024,4/27/2024,April,20,Baladiya,Zed FC,0,3,-3,3,AwayWin,FALSE,TRUE
2023172,2023-2024,4/27/2024,April,20,El Gouna,Ittihad Alex,2,1,1,3,HomeWin,FALSE,TRUE
2023173,2023-2024,4/28/2024,April,20,El Masry,El Dakhlia,1,0,1,1,HomeWin,FALSE,TRUE
2023174,2023-2024,4/28/2024,April,20,El Mokawloon,Smouha,0,1,-1,1,AwayWin,FALSE,TRUE
2023175,2023-2024,4/29/2024,April,20,Cleopatra FC,Pharco FC,1,1,0,2,Tie,FALSE,TRUE
2023176,2023-2024,5/1/2024,May,20,Enppi SC,Pyramids FC,0,1,-1,1,AwayWin,FALSE,TRUE
2023177,2023-2024,5/1/2024,May,20,Ismaily,Ahly SC,1,2,-1,3,AwayWin,FALSE,TRUE
2023178,2023-2024,5/2/2024,May,20,Modern Sport,Talaea El Gaish,0,0,0,0,Tie,FALSE,TRUE
2023179,2023-2024,5/2/2024,May,20,Zamalek,Bank El Ahly,1,0,1,1,HomeWin,FALSE,TRUE
2023180,2023-2024,5/3/2024,May,21,Ittihad Alex,Baladiya,2,1,1,3,HomeWin,FALSE,TRUE
2023181,2023-2024,5/3/2024,May,21,Zed FC,El Mokawloon,0,1,-1,1,AwayWin,FALSE,TRUE
2023182,2023-2024,5/4/2024,May,21,Pharco FC,Ismaily,0,2,-2,2,AwayWin,FALSE,TRUE
2023183,2023-2024,5/4/2024,May,21,Ahly SC,El Gouna,3,0,3,3,HomeWin,FALSE,TRUE
2023184,2023-2024,5/4/2024,May,21,El Dakhlia,Cleopatra FC,1,3,-2,4,AwayWin,FALSE,TRUE
2023185,2023-2024,5/5/2024,May,21,Smouha,Zamalek,1,0,1,1,HomeWin,FALSE,TRUE
2023186,2023-2024,5/5/2024,May,21,Bank El Ahly,Enppi SC,1,5,-4,6,AwayWin,FALSE,TRUE
2023187,2023-2024,5/6/2024,May,21,Pyramids FC,Modern Sport,2,1,1,3,HomeWin,FALSE,TRUE
2023188,2023-2024,5/6/2024,May,21,Talaea El Gaish,El Masry,0,2,-2,2,AwayWin,FALSE,TRUE
2023189,2023-2024,5/9/2024,May,22,Ismaily,El Dakhlia,1,0,1,1,HomeWin,FALSE,TRUE
2023190,2023-2024,5/9/2024,May,22,Smouha,Zed FC,1,2,-1,3,AwayWin,FALSE,TRUE
2023191,2023-2024,5/10/2024,May,22,Cleopatra FC,Talaea El Gaish,2,1,1,3,HomeWin,FALSE,TRUE
2023192,2023-2024,5/10/2024,May,22,El Gouna,Pharco FC,1,2,-1,3,AwayWin,FALSE,TRUE
2023193,2023-2024,5/10/2024,May,22,Modern Sport,Bank El Ahly,1,1,0,2,Tie,FALSE,TRUE
2023194,2023-2024,5/11/2024,May,22,El Mokawloon,Ittihad Alex,0,1,-1,1,AwayWin,FALSE,TRUE
2023195,2023-2024,5/11/2024,May,22,Baladiya,Ahly SC,1,2,-1,3,AwayWin,FALSE,TRUE
2023196,2023-2024,5/11/2024,May,22,El Masry,Pyramids FC,0,1,-1,1,AwayWin,FALSE,TRUE
2023197,2023-2024,8/5/2024,August,22,Zamalek,Enppi SC,4,2,2,6,HomeWin,FALSE,TRUE
2023198,2023-2024,5/14/2024,May,23,Ittihad Alex,Smouha,0,2,-2,2,AwayWin,FALSE,TRUE
2023199,2023-2024,5/14/2024,May,23,Talaea El Gaish,Ismaily,1,1,0,2,Tie,FALSE,TRUE
2023200,2023-2024,5/15/2024,May,23,El Dakhlia,El Gouna,0,0,0,0,Tie,FALSE,TRUE
2023201,2023-2024,5/15/2024,May,23,Pyramids FC,Cleopatra FC,2,1,1,3,HomeWin,FALSE,TRUE
2023202,2023-2024,5/15/2024,May,23,Pharco FC,Baladiya,1,0,1,1,HomeWin,FALSE,TRUE
2023203,2023-2024,5/16/2024,May,23,Enppi SC,Modern Sport,0,1,-1,1,AwayWin,FALSE,TRUE
2023204,2023-2024,5/16/2024,May,23,Bank El Ahly,El Masry,5,2,3,7,HomeWin,FALSE,TRUE
2023205,2023-2024,8/4/2024,August,23,Ahly SC,El Mokawloon,4,0,4,4,HomeWin,FALSE,TRUE
2023206,2023-2024,8/8/2024,August,23,Zed FC,Zamalek,0,1,-1,1,AwayWin,FALSE,TRUE
2023207,2023-2024,5/19/2024,May,24,Ismaily,Pyramids FC,0,2,-2,2,AwayWin,FALSE,TRUE
2023208,2023-2024,5/20/2024,May,24,El Masry,Enppi SC,0,0,0,0,Tie,FALSE,TRUE
2023209,2023-2024,5/20/2024,May,24,Zed FC,Ittihad Alex,0,0,0,0,Tie,FALSE,TRUE
2023210,2023-2024,5/20/2024,May,24,El Mokawloon,Pharco FC,1,1,0,2,Tie,FALSE,TRUE
2023211,2023-2024,5/21/2024,May,24,Baladiya,El Dakhlia,1,0,1,1,HomeWin,FALSE,TRUE
2023212,2023-2024,5/21/2024,May,24,El Gouna,Talaea El Gaish,0,0,0,0,Tie,FALSE,TRUE
2023213,2023-2024,5/21/2024,May,24,Cleopatra FC,Bank El Ahly,1,0,1,1,HomeWin,FALSE,TRUE
2023214,2023-2024,5/23/2024,May,24,Zamalek,Modern Sport,1,1,0,2,Tie,FALSE,TRUE
2023215,2023-2024,8/8/2024,August,24,Smouha,Ahly SC,0,1,-1,1,AwayWin,FALSE,TRUE
2023216,2023-2024,5/24/2024,May,25,Enppi SC,Cleopatra FC,3,2,1,5,HomeWin,FALSE,TRUE
2023217,2023-2024,5/24/2024,May,25,Pharco FC,Smouha,1,1,0,2,Tie,FALSE,TRUE
2023218,2023-2024,5/25/2024,May,25,El Dakhlia,El Mokawloon,3,0,3,3,HomeWin,FALSE,TRUE
2023219,2023-2024,5/26/2024,May,25,Bank El Ahly,Ismaily,2,2,0,4,Tie,FALSE,TRUE
2023220,2023-2024,5/26/2024,May,25,Talaea El Gaish,Baladiya,1,0,1,1,HomeWin,FALSE,TRUE
2023221,2023-2024,5/26/2024,May,25,Modern Sport,El Masry,0,0,0,0,Tie,FALSE,TRUE
2023222,2023-2024,5/27/2024,May,25,Pyramids FC,El Gouna,1,0,1,1,HomeWin,FALSE,TRUE
2023223,2023-2024,5/27/2024,May,25,Ittihad Alex,Zamalek,0,2,-2,2,AwayWin,FALSE,TRUE
2023224,2023-2024,8/11/2024,August,25,Ahly SC,Zed FC,2,1,1,3,HomeWin,FALSE,TRUE
2023225,2023-2024,6/16/2024,June,26,El Mokawloon,Talaea El Gaish,3,1,2,4,HomeWin,FALSE,TRUE
2023226,2023-2024,6/17/2024,June,26,El Gouna,Bank El Ahly,1,1,0,2,Tie,FALSE,TRUE
2023227,2023-2024,6/17/2024,June,26,Ismaily,Enppi SC,2,2,0,4,Tie,FALSE,TRUE
2023228,2023-2024,6/17/2024,June,26,Zamalek,El Masry,1,2,-1,3,AwayWin,FALSE,TRUE
2023229,2023-2024,6/18/2024,June,26,Smouha,El Dakhlia,3,2,1,5,HomeWin,FALSE,TRUE
2023230,2023-2024,6/18/2024,June,26,Ittihad Alex,Ahly SC,0,1,-1,1,AwayWin,FALSE,TRUE
2023231,2023-2024,6/18/2024,June,26,Zed FC,Pharco FC,2,2,0,4,Tie,FALSE,TRUE
2023232,2023-2024,6/19/2024,June,26,Baladiya,Pyramids FC,0,2,-2,2,AwayWin,FALSE,TRUE
2023233,2023-2024,6/19/2024,June,26,Cleopatra FC,Modern Sport,0,1,-1,1,AwayWin,FALSE,TRUE
2023234,2023-2024,6/22/2024,June,27,Enppi SC,El Gouna,1,0,1,1,HomeWin,FALSE,TRUE
2023235,2023-2024,6/22/2024,June,27,Talaea El Gaish,Smouha,2,2,0,4,Tie,FALSE,TRUE
2023236,2023-2024,6/23/2024,June,27,Modern Sport,Ismaily,0,1,-1,1,AwayWin,FALSE,TRUE
2023237,2023-2024,6/23/2024,June,27,El Masry,Cleopatra FC,0,2,-2,2,AwayWin,FALSE,TRUE
2023238,2023-2024,6/23/2024,June,27,Pyramids FC,El Mokawloon,3,1,2,4,HomeWin,FALSE,TRUE
2023239,2023-2024,6/24/2024,June,27,Bank El Ahly,Baladiya,5,0,5,5,HomeWin,FALSE,TRUE
2023240,2023-2024,6/24/2024,June,27,El Dakhlia,Zed FC,1,0,1,1,HomeWin,FALSE,TRUE
2023241,2023-2024,6/24/2024,June,27,Pharco FC,Ittihad Alex,1,0,1,1,HomeWin,FALSE,TRUE
2023242,2023-2024,6/25/2024,June,27,Ahly SC,Zamalek,2,0,2,2,HomeWin,TRUE,TRUE
2023243,2023-2024,6/27/2024,June,28,El Gouna,Modern Sport,0,2,-2,2,AwayWin,FALSE,TRUE
2023244,2023-2024,6/27/2024,June,28,Ismaily,El Masry,0,1,-1,1,AwayWin,FALSE,TRUE
2023245,2023-2024,6/27/2024,June,28,Zed FC,Talaea El Gaish,4,1,3,5,HomeWin,FALSE,TRUE
2023246,2023-2024,6/28/2024,June,28,El Mokawloon,Bank El Ahly,1,4,-3,5,AwayWin,FALSE,TRUE
2023247,2023-2024,6/28/2024,June,28,Ahly SC,Pharco FC,2,1,1,3,HomeWin,FALSE,TRUE
2023248,2023-2024,6/29/2024,June,28,Baladiya,Enppi SC,0,0,0,0,Tie,FALSE,TRUE
2023249,2023-2024,6/29/2024,June,28,Ittihad Alex,El Dakhlia,1,1,0,2,Tie,FALSE,TRUE
2023250,2023-2024,6/29/2024,June,28,Zamalek,Cleopatra FC,4,2,2,6,HomeWin,FALSE,TRUE
2023251,2023-2024,7/2/2024,July,28,Smouha,Pyramids FC,2,3,-1,5,AwayWin,FALSE,TRUE
2023252,2023-2024,7/1/2024,July,29,El Masry,El Gouna,2,1,1,3,HomeWin,FALSE,TRUE
2023253,2023-2024,7/2/2024,July,29,Enppi SC,El Mokawloon,2,2,0,4,Tie,FALSE,TRUE
2023254,2023-2024,7/3/2024,July,29,Modern Sport,Baladiya,1,0,1,1,HomeWin,FALSE,TRUE
2023255,2023-2024,7/3/2024,July,29,Cleopatra FC,Ismaily,1,0,1,1,HomeWin,FALSE,TRUE
2023256,2023-2024,7/3/2024,July,29,Pharco FC,Zamalek,1,1,0,2,Tie,FALSE,TRUE
2023257,2023-2024,7/4/2024,July,29,Ahly SC,El Dakhlia,4,1,3,5,HomeWin,FALSE,TRUE
2023258,2023-2024,7/4/2024,July,29,Talaea El Gaish,Ittihad Alex,0,0,0,0,Tie,FALSE,TRUE
2023259,2023-2024,7/13/2024,July,29,Bank El Ahly,Smouha,1,2,-1,3,AwayWin,FALSE,TRUE
2023260,2023-2024,8/4/2024,August,29,Pyramids FC,Zed FC,2,1,1,3,HomeWin,FALSE,TRUE
2023261,2023-2024,7/6/2024,July,30,Smouha,Enppi SC,2,0,2,2,HomeWin,FALSE,TRUE
2023262,2023-2024,7/6/2024,July,30,Zed FC,Bank El Ahly,0,1,-1,1,AwayWin,FALSE,TRUE
2023263,2023-2024,7/7/2024,July,30,Baladiya,El Masry,0,1,-1,1,AwayWin,FALSE,TRUE
2023264,2023-2024,7/7/2024,July,30,Zamalek,Ismaily,2,1,1,3,HomeWin,FALSE,TRUE
2023265,2023-2024,7/7/2024,July,30,El Gouna,Cleopatra FC,0,0,0,0,Tie,FALSE,TRUE
2023266,2023-2024,7/8/2024,July,30,Pharco FC,El Dakhlia,2,0,2,2,HomeWin,FALSE,TRUE
2023267,2023-2024,7/8/2024,July,30,Ittihad Alex,Pyramids FC,0,4,-4,4,AwayWin,FALSE,TRUE
2023268,2023-2024,7/8/2024,July,30,Ahly SC,Talaea El Gaish,2,0,2,2,HomeWin,FALSE,TRUE
2023269,2023-2024,7/11/2024,July,30,El Mokawloon,Modern Sport,1,2,-1,3,AwayWin,FALSE,TRUE
2023270,2023-2024,7/20/2024,July,31,Talaea El Gaish,Pharco FC,0,0,0,0,Tie,FALSE,TRUE
2023271,2023-2024,7/20/2024,July,31,Bank El Ahly,Ittihad Alex,0,0,0,0,Tie,FALSE,TRUE
2023272,2023-2024,7/20/2024,July,31,Cleopatra FC,Baladiya,4,0,4,4,HomeWin,FALSE,TRUE
2023273,2023-2024,7/21/2024,July,31,El Masry,El Mokawloon,1,1,0,2,Tie,FALSE,TRUE
2023274,2023-2024,7/21/2024,July,31,Enppi SC,Zed FC,1,4,-3,5,AwayWin,FALSE,TRUE
2023275,2023-2024,7/21/2024,July,31,El Dakhlia,Zamalek,1,2,-1,3,AwayWin,FALSE,TRUE
2023276,2023-2024,7/22/2024,July,31,Ismaily,El Gouna,1,1,0,2,Tie,FALSE,TRUE
2023277,2023-2024,7/22/2024,July,31,Pyramids FC,Ahly SC,0,1,-1,1,AwayWin,FALSE,TRUE
2023278,2023-2024,7/22/2024,July,31,Modern Sport,Smouha,3,0,3,3,HomeWin,FALSE,TRUE
2023279,2023-2024,7/30/2024,July,32,El Dakhlia,Talaea El Gaish,0,1,-1,1,AwayWin,FALSE,TRUE
2023280,2023-2024,7/30/2024,July,32,Baladiya,Ismaily,4,2,2,6,HomeWin,FALSE,TRUE
2023281,2023-2024,7/30/2024,July,32,Pharco FC,Pyramids FC,2,2,0,4,Tie,FALSE,TRUE
2023282,2023-2024,7/31/2024,July,32,Ittihad Alex,Enppi SC,0,0,0,0,Tie,FALSE,TRUE
2023283,2023-2024,7/31/2024,July,32,Zed FC,Modern Sport,3,2,1,5,HomeWin,FALSE,TRUE
2023284,2023-2024,8/1/2024,August,32,El Mokawloon,Cleopatra FC,1,1,0,2,Tie,FALSE,TRUE
2023285,2023-2024,8/1/2024,August,32,Smouha,El Masry,1,0,1,1,HomeWin,FALSE,TRUE
2023286,2023-2024,8/1/2024,August,32,Ahly SC,Bank El Ahly,1,0,1,1,HomeWin,FALSE,TRUE
2023287,2023-2024,8/2/2024,August,32,Zamalek,El Gouna,1,0,1,1,HomeWin,FALSE,TRUE
2023288,2023-2024,8/12/2024,August,33,Cleopatra FC,Smouha,0,1,-1,1,AwayWin,FALSE,TRUE
2023289,2023-2024,8/12/2024,August,33,Modern Sport,Ittihad Alex,1,1,0,2,Tie,FALSE,TRUE
2023290,2023-2024,8/13/2024,August,33,Ismaily,El Mokawloon,1,1,0,2,Tie,FALSE,TRUE
2023291,2023-2024,8/13/2024,August,33,El Gouna,Baladiya,2,1,1,3,HomeWin,FALSE,TRUE
2023292,2023-2024,8/13/2024,August,33,Bank El Ahly,Pharco FC,0,0,0,0,Tie,FALSE,TRUE
2023293,2023-2024,8/14/2024,August,33,El Masry,Zed FC,0,1,-1,1,AwayWin,FALSE,TRUE
2023294,2023-2024,8/14/2024,August,33,Zamalek,Talaea El Gaish,1,3,-2,4,AwayWin,FALSE,TRUE
2023295,2023-2024,8/14/2024,August,33,Pyramids FC,El Dakhlia,1,0,1,1,HomeWin,FALSE,TRUE
2023296,2023-2024,8/14/2024,August,33,Enppi SC,Ahly SC,1,1,0,2,Tie,FALSE,TRUE
2023297,2023-2024,8/11/2024,August,34,Talaea El Gaish,Pyramids FC,2,5,-3,7,AwayWin,FALSE,TRUE
2023298,2023-2024,8/16/2024,August,34,Smouha,Ismaily,2,0,2,2,HomeWin,FALSE,TRUE
2023299,2023-2024,8/17/2024,August,34,Pharco FC,Enppi SC,0,0,0,0,Tie,FALSE,TRUE
2023300,2023-2024,8/17/2024,August,34,Ahly SC,Modern Sport,1,2,-1,3,AwayWin,FALSE,TRUE
2023301,2023-2024,8/17/2024,August,34,Baladiya,Zamalek,2,2,0,4,Tie,FALSE,TRUE
2023302,2023-2024,8/18/2024,August,34,El Dakhlia,Bank El Ahly,0,0,0,0,Tie,FALSE,TRUE
2023303,2023-2024,8/18/2024,August,34,El Mokawloon,El Gouna,0,1,-1,1,AwayWin,FALSE,TRUE
2023304,2023-2024,8/18/2024,August,34,Ittihad Alex,El Masry,0,2,-2,2,AwayWin,FALSE,TRUE
2023305,2023-2024,8/18/2024,August,34,Zed FC,Cleopatra FC,2,2,0,4,Tie,FALSE,TRUE
2024000,2024-2025,10/30/2024,October,1,Harras Hodoud,Smouha,1,3,-2,4,AwayWin,FALSE,FALSE
2024001,2024-2025,10/30/2024,October,1,Talaea El Gaish,El Masry,0,2,-2,2,AwayWin,FALSE,FALSE
2024002,2024-2025,10/31/2024,October,1,El Gouna,Zed FC,0,0,0,0,Tie,FALSE,FALSE
2024003,2024-2025,10/31/2024,October,1,Modern Sport,Enppi SC,0,0,0,0,Tie,FALSE,FALSE
2024004,2024-2025,11/1/2024,November,1,Pharco FC,Ittihad Alex,0,1,-1,1,AwayWin,FALSE,FALSE
2024005,2024-2025,11/1/2024,November,1,Pyramids FC,Petrojet,1,1,0,2,Tie,FALSE,FALSE
2024006,2024-2025,11/1/2024,November,1,Zamalek,Bank El Ahly,3,2,1,5,HomeWin,FALSE,FALSE
2024007,2024-2025,11/2/2024,November,1,Ismaily,El Mahalla,0,0,0,0,Tie,FALSE,FALSE
2024008,2024-2025,11/2/2024,November,1,Ahly SC,Cleopatra FC,5,2,3,7,HomeWin,FALSE,FALSE
2024009,2024-2025,11/7/2024,November,2,El Mahalla,Talaea El Gaish,2,3,-1,5,AwayWin,FALSE,FALSE
2024010,2024-2025,11/7/2024,November,2,Ittihad Alex,Harras Hodoud,1,0,1,1,HomeWin,FALSE,FALSE
2024011,2024-2025,11/7/2024,November,2,Zed FC,Ahly SC,0,1,-1,1,AwayWin,FALSE,FALSE
2024012,2024-2025,11/8/2024,November,2,Smouha,Zamalek,0,2,-2,2,AwayWin,FALSE,FALSE
2024013,2024-2025,11/8/2024,November,2,Petrojet,Modern Sport,1,1,0,2,Tie,FALSE,FALSE
2024014,2024-2025,11/8/2024,November,2,Enppi SC,Pyramids FC,1,2,-1,3,AwayWin,FALSE,FALSE
2024015,2024-2025,11/9/2024,November,2,Bank El Ahly,Pharco FC,0,0,0,0,Tie,FALSE,FALSE
2024016,2024-2025,11/9/2024,November,2,El Masry,El Gouna,0,0,0,0,Tie,FALSE,FALSE
2024017,2024-2025,11/9/2024,November,2,Cleopatra FC,Ismaily,1,0,1,1,HomeWin,FALSE,FALSE
2024018,2024-2025,11/22/2024,November,3,Pharco FC,Enppi SC,4,3,1,7,HomeWin,FALSE,FALSE
2024019,2024-2025,11/22/2024,November,3,Pyramids FC,Bank El Ahly,3,1,2,4,HomeWin,FALSE,FALSE
2024020,2024-2025,11/22/2024,November,3,Ahly SC,Ittihad Alex,1,1,0,2,Tie,FALSE,FALSE
2024021,2024-2025,11/23/2024,November,3,Talaea El Gaish,Smouha,0,0,0,0,Tie,FALSE,FALSE
2024022,2024-2025,11/23/2024,November,3,El Gouna,El Mahalla,0,1,-1,1,AwayWin,FALSE,FALSE
2024023,2024-2025,11/23/2024,November,3,Zamalek,El Masry,0,1,-1,1,AwayWin,FALSE,FALSE
2024024,2024-2025,11/24/2024,November,3,Ismaily,Petrojet,1,0,1,1,HomeWin,FALSE,FALSE
2024025,2024-2025,11/24/2024,November,3,Harras Hodoud,Cleopatra FC,0,0,0,0,Tie,FALSE,FALSE
2024026,2024-2025,11/24/2024,November,3,Modern Sport,Zed FC,0,0,0,0,Tie,FALSE,FALSE
2024027,2024-2025,11/30/2024,November,4,Zed FC,Harras Hodoud,2,0,2,2,HomeWin,FALSE,FALSE
2024028,2024-2025,11/30/2024,November,4,Cleopatra FC,Modern Sport,4,1,3,5,HomeWin,FALSE,FALSE
2024029,2024-2025,11/30/2024,November,4,Ittihad Alex,Talaea El Gaish,0,1,-1,1,AwayWin,FALSE,FALSE
2024030,2024-2025,12/1/2024,December,4,Bank El Ahly,Ahly SC,0,0,0,0,Tie,FALSE,FALSE
2024031,2024-2025,12/1/2024,December,4,Smouha,El Gouna,0,0,0,0,Tie,FALSE,FALSE
2024032,2024-2025,12/1/2024,December,4,Enppi SC,Ismaily,1,0,1,1,HomeWin,FALSE,FALSE
2024033,2024-2025,12/2/2024,December,4,El Masry,Pyramids FC,1,0,1,1,HomeWin,FALSE,FALSE
2024034,2024-2025,12/2/2024,December,4,Petrojet,Pharco FC,1,2,-1,3,AwayWin,FALSE,FALSE
2024035,2024-2025,12/2/2024,December,4,El Mahalla,Zamalek,0,4,-4,4,AwayWin,FALSE,FALSE
2024036,2024-2025,12/19/2024,December,5,Talaea El Gaish,Petrojet,0,1,-1,1,AwayWin,FALSE,FALSE
2024037,2024-2025,12/19/2024,December,5,Harras Hodoud,El Masry,0,0,0,0,Tie,FALSE,FALSE
2024038,2024-2025,12/19/2024,December,5,Zamalek,Cleopatra FC,1,1,0,2,Tie,FALSE,FALSE
2024039,2024-2025,12/20/2024,December,5,Modern Sport,Bank El Ahly,0,1,-1,1,AwayWin,FALSE,FALSE
2024040,2024-2025,12/20/2024,December,5,El Gouna,Enppi SC,1,0,1,1,HomeWin,FALSE,FALSE
2024041,2024-2025,12/20/2024,December,5,Pharco FC,Zed FC,1,2,-1,3,AwayWin,FALSE,FALSE
2024042,2024-2025,12/21/2024,December,5,El Mahalla,Ittihad Alex,0,0,0,0,Tie,FALSE,FALSE
2024043,2024-2025,12/21/2024,December,5,Ismaily,Pyramids FC,1,1,0,2,Tie,FALSE,FALSE
2024044,2024-2025,1/7/2025,January,5,Ahly SC,Smouha,2,0,2,2,HomeWin,FALSE,FALSE
2024045,2024-2025,12/24/2024,December,6,Zed FC,Enppi SC,0,0,0,0,Tie,FALSE,FALSE
2024046,2024-2025,12/24/2024,December,6,Talaea El Gaish,Zamalek,2,2,0,4,Tie,FALSE,FALSE
2024047,2024-2025,12/25/2024,December,6,Ittihad Alex,Modern Sport,0,0,0,0,Tie,FALSE,FALSE
2024048,2024-2025,12/25/2024,December,6,Ismaily,Harras Hodoud,2,2,0,4,Tie,FALSE,FALSE
2024049,2024-2025,12/25/2024,December,6,Pyramids FC,Pharco FC,3,0,3,3,HomeWin,FALSE,FALSE
2024050,2024-2025,12/26/2024,December,6,Bank El Ahly,Cleopatra FC,1,2,-1,3,AwayWin,FALSE,FALSE
2024051,2024-2025,12/26/2024,December,6,Smouha,El Mahalla,2,4,-2,6,AwayWin,FALSE,FALSE
2024052,2024-2025,12/26/2024,December,6,El Masry,Ahly SC,0,2,-2,2,AwayWin,FALSE,FALSE
2024053,2024-2025,12/26/2024,December,6,Petrojet,El Gouna,1,0,1,1,HomeWin,FALSE,FALSE
2024054,2024-2025,12/29/2024,December,7,Harras Hodoud,Talaea El Gaish,3,0,3,3,HomeWin,FALSE,FALSE
2024055,2024-2025,12/29/2024,December,7,Zamalek,Ittihad Alex,2,0,2,2,HomeWin,FALSE,FALSE
2024056,2024-2025,12/30/2024,December,7,Enppi SC,Ahly SC,0,0,0,0,Tie,FALSE,FALSE
2024057,2024-2025,12/30/2024,December,7,El Gouna,Pyramids FC,0,1,-1,1,AwayWin,FALSE,FALSE
2024058,2024-2025,12/30/2024,December,7,Pharco FC,Smouha,2,1,1,3,HomeWin,FALSE,FALSE
2024059,2024-2025,12/30/2024,December,7,Zed FC,Petrojet,1,1,0,2,Tie,FALSE,FALSE
2024060,2024-2025,12/31/2024,December,7,Cleopatra FC,El Masry,1,1,0,2,Tie,FALSE,FALSE
2024061,2024-2025,1/1/2025,January,7,Modern Sport,Ismaily,0,3,-3,3,AwayWin,FALSE,FALSE
2024062,2024-2025,1/1/2025,January,7,El Mahalla,Bank El Ahly,0,1,-1,1,AwayWin,FALSE,FALSE
2024063,2024-2025,1/10/2025,January,8,Petrojet,Enppi SC,0,0,0,0,Tie,FALSE,FALSE
2024064,2024-2025,1/10/2025,January,8,Talaea El Gaish,Cleopatra FC,0,1,-1,1,AwayWin,FALSE,FALSE
2024065,2024-2025,1/11/2025,January,8,Bank El Ahly,Ismaily,1,0,1,1,HomeWin,FALSE,FALSE
2024066,2024-2025,1/11/2025,January,8,Ittihad Alex,Zed FC,0,1,-1,1,AwayWin,FALSE,FALSE
2024067,2024-2025,1/12/2025,January,8,Smouha,Modern Sport,1,0,1,1,HomeWin,FALSE,FALSE
2024068,2024-2025,1/15/2025,January,8,Pyramids FC,El Mahalla,3,0,3,3,HomeWin,FALSE,FALSE
2024069,2024-2025,1/15/2025,January,8,Ahly SC,El Gouna,2,0,2,2,HomeWin,FALSE,FALSE
2024070,2024-2025,1/16/2025,January,8,Zamalek,Harras Hodoud,3,2,1,5,HomeWin,FALSE,FALSE
2024071,2024-2025,1/16/2025,January,8,El Masry,Pharco FC,1,0,1,1,HomeWin,FALSE,FALSE
2024072,2024-2025,1/21/2025,January,9,El Gouna,Bank El Ahly,1,2,-1,3,AwayWin,FALSE,FALSE
2024073,2024-2025,1/21/2025,January,9,El Mahalla,Harras Hodoud,0,1,-1,1,AwayWin,FALSE,FALSE
2024074,2024-2025,1/21/2025,January,9,Enppi SC,Talaea El Gaish,0,1,-1,1,AwayWin,FALSE,FALSE
2024075,2024-2025,1/21/2025,January,9,Ismaily,Smouha,1,0,1,1,HomeWin,FALSE,FALSE
2024076,2024-2025,1/22/2025,January,9,Pharco FC,Ahly SC,1,1,0,2,Tie,FALSE,FALSE
2024077,2024-2025,1/22/2025,January,9,Cleopatra FC,Ittihad Alex,1,1,0,2,Tie,FALSE,FALSE
2024078,2024-2025,1/22/2025,January,9,Zed FC,Pyramids FC,0,1,-1,1,AwayWin,FALSE,FALSE
2024079,2024-2025,1/23/2025,January,9,Petrojet,El Masry,2,1,1,3,HomeWin,FALSE,FALSE
2024080,2024-2025,1/23/2025,January,9,Modern Sport,Zamalek,1,0,1,1,HomeWin,FALSE,FALSE
2024081,2024-2025,1/26/2025,January,10,Talaea El Gaish,Pharco FC,0,0,0,0,Tie,FALSE,FALSE
2024082,2024-2025,1/26/2025,January,10,Ittihad Alex,Ismaily,1,0,1,1,HomeWin,FALSE,FALSE
